Unnamed: 0,Quart 1/4,Quart 1/2,Quart 3/4,Alpha,KappaNaught,1/4 solved h,1/4 fsolve check (should be zero),1/2 solved h,1/2 fsolve check,3/4 solved h,3/4 fsolve check,dE 1/4 (mV),dE 3/4 (mV),dE 1/2 (mV),E1/4 - E 3/4 (mV)
18452,0.25,0.5,0.75,0.91,16.139,5.1073004733899054,0.0,7.107168587186584,0.0,13.260775689296093,0.0,26.20715742476212,-30.75820348462159,2.251804843301668,56.965360909383705
18827,0.25,0.5,0.75,0.93,13.466,4.187939062885855,0.0,5.982188251896585,0.0,11.455838931040129,0.0,25.81242206074791,-31.15485188283335,2.6478618259876128,56.96727394358126
18639,0.25,0.5,0.75,0.92,14.753,4.627570625784677,0.0,6.523761804371852,0.0,12.330695625644926,0.0,26.01920126519204,-30.94818959577538,2.4410042076512486,56.96739086096742
18264,0.25,0.5,0.75,0.9,17.426,5.565750148719943,0.0,7.64825738449044,0.0,14.09311716290808,-0.0,26.358606754811248,-30.609307876526568,2.100969831112432,56.96791463133782
18077,0.25,0.5,0.75,0.89,18.812,6.06532493847104,0.0,8.231242294337182,0.0,14.979835865192848,0.0,26.49931387210184,-30.468768249392205,1.9596880417601727,56.96808212149404
19204,0.25,0.5,0.75,0.95,10.991,3.365071808432076,0.0,4.940172910044852,0.0,9.720923519214216,0.0,25.29450903265265,-31.673958995274816,3.165619223295317,56.96846802792746
18451,0.25,0.5,0.75,0.91,16.04,5.07635623919401,-0.0,7.065075552939047,0.0,13.184506032114436,-0.0,26.196025204086094,-30.77278077977638,2.264459850177522,56.96880598386248
20156,0.25,0.5,0.75,1.0,5.744000000000001,1.7170408261567187,0.0,2.726891061046105,-0.0,5.798199455937922,0.0,22.979764269392323,-33.989126396581376,5.464830078900021,56.9688906659737
19015,0.25,0.5,0.75,0.94,12.179,3.75728460168981,0.0,5.440293957162548,-0.0,10.559470502276888,-0.0,25.5672233891408,-31.40187593717208,2.89370909851489,56.96909932631287
19583,0.25,0.5,0.75,0.97,8.714,2.633445492075197,0.0,3.980732658319978,-0.0,8.062869244840327,-0.0,24.59224314010783,-32.377713893517495,3.865757175873664,56.96995703362532
19393,0.25,0.5,0.75,0.96,9.803,2.9808417732820662,0.0,4.439609350818165,0.0,8.86166404672354,0.0,24.964695274555385,-32.005905546630174,3.495319162250488,56.97060082118556
18076,0.25,0.5,0.75,0.89,18.713,6.033702120385226,-0.0,8.189170705641766,0.0,14.90526039442804,0.0,26.49105059070238,-30.479948463014605,1.9692401882286852,56.97099905371698
18263,0.25,0.5,0.75,0.9,17.327,5.534468880831992,0.0,7.606175862325442,0.0,14.017700610817796,0.0,26.34901327510336,-30.62207546635458,2.111966517045935,56.97108874145793
18638,0.25,0.5,0.75,0.92,14.654,4.596958338400668,0.0,6.481653678223188,0.0,12.253556632665036,0.0,26.005983590492736,-30.965232946487266,2.455910158417689,56.97121653698
18826,0.25,0.5,0.75,0.93,13.367,4.157653788181471,0.0,5.940062228371504,0.0,11.37781582835979,-0.0,25.79670364066857,-31.17481631545192,2.66544881164815,56.97151995612049
18450,0.25,0.5,0.75,0.91,15.941,5.045411807800483,0.0,7.022981780974851,-0.0,13.108234859745174,0.0,26.18476677293925,-30.78752683463027,2.277259389800854,56.97229360756952
19773,0.25,0.5,0.75,0.98,7.625000000000001,2.293058270029691,0.0,3.5212308538407457,0.0,7.244087909150731,-0.0,24.129646512519656,-32.843776728274726,4.327083195815455,56.97342324079438
19964,0.25,0.5,0.75,0.99,6.635000000000001,1.9879395628331271,0.0,3.1032868256225226,-0.0,6.488406956169828,-0.0,23.595296909868782,-33.37841561853736,4.8573971016936754,56.97371252840615
19203,0.25,0.5,0.75,0.95,10.892,3.335423937359527,0.0,4.897997141727528,-0.0,9.6410755794673,0.0,25.271527203049025,-31.702322392183326,3.190942248499487,56.97384959523235
19014,0.25,0.5,0.75,0.94,12.08,3.727320787220448,0.0,5.398145284336261,0.0,10.480544301798377,0.0,25.548241457328917,-31.425638613826084,2.9147849403330657,56.973880071154994
18075,0.25,0.5,0.75,0.89,18.614,6.002079194472446,-0.0,8.14709864915339,-0.0,14.830683958447729,0.0,26.48270626659948,-30.49124046219251,1.978886661319327,56.97394672879199
18262,0.25,0.5,0.75,0.9,17.228,5.503187465874115,0.0,7.564093751649262,-0.0,13.94228284824548,0.0,26.33931864193378,-30.634980417305023,2.1230799818508554,56.9742990592388
17888,0.25,0.5,0.75,0.88,20.0,6.511325715574144,-0.0,8.72993637377272,-0.0,15.697589148832732,-0.0,26.607865247525535,-30.366558044761565,1.853177925230881,56.9744232922871
18637,0.25,0.5,0.75,0.92,14.555,4.566345783171848,0.0,6.439544602792175,0.0,12.176415685371778,0.0,25.99260274951037,-30.98249124998097,2.471001482402852,56.97509399949135
18449,0.25,0.5,0.75,0.91,15.842,5.0144671765592905,-0.0,6.980887260540638,0.0,13.03196214866319,-0.0,26.17337994366884,-30.802444611328976,2.29020597593606,56.97582455499781
18825,0.25,0.5,0.75,0.93,13.268,4.127368153708411,0.0,5.897934985452531,-0.0,11.299790203756272,0.0,25.780773633677423,-31.195055394565355,2.683274268151613,56.97582902824278
19392,0.25,0.5,0.75,0.96,9.704,2.951503238079327,0.0,4.397398720046087,0.0,8.78086829750385,0.0,24.93632164342072,-32.04044640720567,3.526348654952588,56.97676805062639
18074,0.25,0.5,0.75,0.89,18.515,5.970456159448379,0.0,8.10502611885764,-0.0,14.75610654417538,-0.0,26.474279689194603,-30.5026459384278,1.9886288755423485,56.9769256276224
19582,0.25,0.5,0.75,0.97,8.615,2.604409782436809,-0.0,3.938479864564688,0.0,7.981099901531835,0.0,24.55705999193287,-32.41996367294518,3.903941619383196,56.97702366487805
17887,0.25,0.5,0.75,0.88,19.901,6.479356644873332,-0.0,8.68787217674415,0.0,15.6238408177059,0.0,26.600548736468603,-30.376630175303024,1.861710008665684,56.97717891177163
18261,0.25,0.5,0.75,0.9,17.129,5.4719059019840754,-0.0,7.522011044403024,0.0,13.866863857633277,0.0,26.32952122789743,-30.648024967834814,2.134312111281354,56.977546195732245
19013,0.25,0.5,0.75,0.94,11.981,3.697356486892088,-0.0,5.355995021412466,0.0,10.401614785149684,0.0,25.52897839273469,-31.449760915665905,2.936175092707824,56.97873930840059
18636,0.25,0.5,0.75,0.92,14.456,4.5357329562513335,-0.0,6.397434563211063,-0.0,12.099272750941529,-0.0,25.979055655127794,-30.99996862169509,2.486281696852717,56.97902427682288
19202,0.25,0.5,0.75,0.95,10.793,3.305775415896141,-0.0,4.855819303104628,0.0,9.561223274126013,0.0,25.24817001876685,-31.731158892602064,3.2166814759363134,56.97932891136891
18448,0.25,0.5,0.75,0.91,15.743,4.983522342773889,0.0,6.93879198067368,-0.0,12.955687874854018,0.0,26.16186247717865,-30.81753714206816,2.30330218147427,56.97939961924681
18073,0.25,0.5,0.75,0.89,18.416,5.938833014008664,0.0,8.062953108636883,0.0,14.68152813829742,0.0,26.4657696234325,-30.51416661764702,1.9984682740237183,56.97993624107952
17886,0.25,0.5,0.75,0.88,19.802,6.447387494048061,0.0,8.645807595250039,0.0,15.55009168797998,0.0,26.59316449588274,-30.386797271753174,1.870321587487624,56.97996176763591
20155,0.25,0.5,0.75,1.0,5.6450000000000005,1.6888628058619777,0.0,2.684432414440185,-0.0,5.713262419790528,0.0,22.905602122677408,-34.07455965882613,5.543384321007678,56.98016178150354
18824,0.25,0.5,0.75,0.93,13.169,4.097082153948589,0.0,5.85580650261721,0.0,11.221762011379871,0.0,25.764627662489676,-31.215574863782027,2.701343139270243,56.9802025262717
18260,0.25,0.5,0.75,0.9,17.03,5.440624187268731,0.0,7.479927732380504,0.0,13.791443621082324,0.0,26.31961937012593,-30.661211405503423,2.145664832220594,56.98083077562936
19772,0.25,0.5,0.75,0.98,7.526000000000001,2.2643169333190145,-0.0,3.4789226969322997,0.0,7.1613052200960325,0.0,24.084870111762456,-32.89683044156009,4.375304694903271,56.98170055332255
17885,0.25,0.5,0.75,0.88,19.703,6.415418262193007,0.0,8.603742624594597,0.0,15.476341749419618,0.0,26.585711572129924,-30.397060688329343,1.8790137853638984,56.98277226045927
18072,0.25,0.5,0.75,0.89,18.317,5.907209756828532,-0.0,8.020879612268047,-0.0,14.60694872725776,0.0,26.457174809175363,-30.525804261084595,2.008406329236766,56.98297907025996
18635,0.25,0.5,0.75,0.92,14.357,4.505119853719809,0.0,6.35532354430095,-0.0,12.022127795811514,0.0,25.9653391408319,-31.017669283350056,2.501754409412062,56.98300842418196
18447,0.25,0.5,0.75,0.91,15.644,4.952577303699622,-0.0,6.89669593019678,-0.0,12.879412013801025,0.0,26.150212081392823,-30.83280753118512,2.3165506401949725,56.98301961257795
19391,0.25,0.5,0.75,0.96,9.605,2.922163823925694,-0.0,4.35518534454273,0.0,8.700066667266698,0.0,24.907430981450126,-32.07562924481821,3.5579465507563195,56.983060226268336
19963,0.25,0.5,0.75,0.99,6.5360000000000005,1.9594843446002757,0.0,3.060910747108045,0.0,6.4045707160718655,0.0,23.53786743761802,-33.445531027676275,4.918747808989123,56.98339846529429
19012,0.25,0.5,0.75,0.94,11.882,3.6673916927140335,0.0,5.313843139468547,-0.0,10.322681886617875,0.0,25.509427775624584,-31.47425113064123,2.957886740405924,56.98367890626581
18259,0.25,0.5,0.75,0.9,16.931,5.409342319803407,0.0,7.437843807224754,0.0,13.716022120344444,0.0,26.309611369307547,-30.67454206833168,2.157140113815779,56.98415343763923
19581,0.25,0.5,0.75,0.97,8.516,2.575372893483127,0.0,3.8962234361832913,0.0,7.899322617858719,0.0,24.52115894818897,-32.46309102865996,3.942908210363469,56.98424997684893
18823,0.25,0.5,0.75,0.93,13.07,4.066795783272991,0.0,5.813676758881283,0.0,11.14373120426229,0.0,25.748261226467697,-31.236380628941205,2.7196605078540768,56.9846418554089
19201,0.25,0.5,0.75,0.95,10.694,3.276126232576296,0.0,4.813639353465594,0.0,9.48136650880456,0.0,25.224427994404287,-31.76048053725885,3.242847420545386,56.98490853166314
17884,0.25,0.5,0.75,0.88,19.604,6.383448948389478,0.0,8.561677260005501,0.0,15.402590991613977,0.0,26.57818899343388,-30.40742180520584,1.8877877473695417,56.98561079863971
18071,0.25,0.5,0.75,0.89,18.218,5.875586386562413,0.0,7.978805623420367,0.0,14.53236829725231,-0.0,26.4484939605577,-30.53756066619332,2.0184445437566447,56.98605462675101
18446,0.25,0.5,0.75,0.91,15.545,4.92163205654355,-0.0,6.854599097713031,0.0,12.803134540472229,-0.0,26.13842640966438,-30.848258957326305,2.3299540485914463,56.986685366990685
18634,0.25,0.5,0.75,0.92,14.258,4.474506471583865,0.0,6.313211530563616,-0.0,11.944980785658872,0.0,25.95144995811725,-31.03559756641782,2.517423321071588,56.98704752453507
18258,0.25,0.5,0.75,0.9,16.832,5.378060297631267,-0.0,7.395759260424656,0.0,13.640599336813594,0.0,26.299495488674346,-30.68801934620639,2.168739968651118,56.98751483488073
17883,0.25,0.5,0.75,0.88,19.505,6.35147955170518,0.0,8.519611496632342,-0.0,15.328839403972983,0.0,26.570595769443567,-30.41788202914077,1.896644640502553,56.98847779858434
19011,0.25,0.5,0.75,0.94,11.783,3.637426396523453,0.0,5.271689608878053,-0.0,10.24374553874068,0.0,25.489582986107028,-31.49911780509148,2.9799272915279635,56.98870079119851
18822,0.25,0.5,0.75,0.93,12.971,4.03650903593897,0.0,5.771545732785711,0.0,11.065697734282262,0.0,25.73166969719391,-31.257478763912687,2.7382316008011607,56.9891484611066
18070,0.25,0.5,0.75,0.89,18.119,5.8439629018435335,0.0,7.936731135653045,0.0,14.4577868342233,0.0,26.43972576532093,-30.549437667583504,2.0285844510381525,56.989163432904434
19390,0.25,0.5,0.75,0.96,9.506,2.89282351412312,0.0,4.312969165548561,0.0,8.619259016089964,0.0,24.878008651832943,-32.11147231017695,3.5901289099580134,56.98948096200989
19771,0.25,0.5,0.75,0.98,7.427,2.23557399199304,-0.0,3.436609618646431,-0.0,7.078511494697839,-0.0,24.0390543436202,-32.951133897171275,4.4246476450657815,56.99018824079148
18445,0.25,0.5,0.75,0.91,15.446,4.890686598462719,-0.0,6.812501471600402,0.0,12.726855429306744,-0.0,26.12650305912493,-30.863894675693647,2.3435151677625834,56.99039773481858
19200,0.25,0.5,0.75,0.95,10.595,3.246476375669694,-0.0,4.77145725102786,-0.0,9.401505186372171,-0.0,25.200291316480108,-31.79029978218575,3.2694509593376377,56.99059109866586
18257,0.25,0.5,0.75,0.9,16.733,5.346778118762657,0.0,7.353674083311359,0.0,13.56517525151706,0.0,26.2892699529551,-30.70164568233193,2.1804664539604794,56.99091563528703
18633,0.25,0.5,0.75,0.92,14.159,4.443892805774305,0.0,6.2710985061731295,0.0,11.867831685379029,-0.0,25.93738477378592,-31.05375791572879,2.5332922292318374,56.99114268951471
17882,0.25,0.5,0.75,0.88,19.406,6.319510071193967,0.0,8.477545329545027,0.0,15.255086975723437,0.0,26.56293089078393,-30.428442794121327,1.905585654214021,56.991373684905255
19580,0.25,0.5,0.75,0.97,8.417,2.546334801054114,-0.0,3.853963288396175,0.0,7.81753718558006,0.0,24.48451715274203,-32.50712392272427,3.982681756699904,56.9916410754663
20154,0.25,0.5,0.75,1.0,5.546,1.6606818597229227,0.0,2.641964767102603,0.0,5.628303833323217,-0.0,22.829172707775324,-34.162620075709526,5.6243327670251055,56.99179278348485
18069,0.25,0.5,0.75,0.89,18.02,5.812339301283526,0.0,7.894656142412859,-0.0,14.38320432385338,-0.0,26.430868884127104,-30.56143713799144,2.0388276162181,56.99230602211854
19962,0.25,0.5,0.75,0.99,6.437,1.931026954001368,0.0,3.01852800633431,0.0,6.320719070918995,0.0,23.47891232253099,-33.51444852775671,4.981727574310868,56.9933608502877
18821,0.25,0.5,0.75,0.93,12.872,4.00622190608747,0.0,5.729413402383218,0.0,10.987661552130009,0.0,25.71484831384975,-31.278875516648124,2.7570617942440143,56.99372383049787
19010,0.25,0.5,0.75,0.94,11.684,3.607460589980893,0.0,5.229534399289258,-0.0,10.164805672247876,0.0,25.46943719617112,-31.52436975395652,3.0023043863423307,56.99380695012764
18444,0.25,0.5,0.75,0.91,15.347,4.859740926563373,0.0,6.770403040006193,-0.0,12.650574654200696,0.0,26.114439568974134,-30.879718020373268,2.357236825374173,56.99415758934741
17881,0.25,0.5,0.75,0.88,19.307,6.287540505895596,0.0,8.435478753732138,0.0,15.181333695905051,0.0,26.55519332859345,-30.439105562027677,1.9146120009537275,56.99429889062112
18256,0.25,0.5,0.75,0.9,16.634,5.315495781174432,0.0,7.311588267054629,0.0,13.489749845106372,0.0,26.278932947292507,-30.715423574731396,2.19232167288089,56.9943565220239
18632,0.25,0.5,0.75,0.92,14.06,4.413278852144398,0.0,6.228984454967184,-0.0,11.790680459063342,-0.0,25.92314016713914,-31.07215489322288,2.5493650308895672,56.995295060362025
18068,0.25,0.5,0.75,0.89,17.921,5.780715583472001,0.0,7.852580637031717,0.0,14.308620751559666,0.0,26.42192194985097,-30.57356098927844,2.049175636942841,56.9954829391294
19389,0.25,0.5,0.75,0.96,9.407,2.863482291558248,0.0,4.270750122617443,0.0,8.538445199566132,-0.0,24.848039449100455,-32.147994558737786,3.622912413028744,56.99603400783825
19199,0.25,0.5,0.75,0.95,10.496,3.216825833174001,-0.0,4.729272952901487,0.0,9.3216392068525,-0.0,25.175749828933387,-31.820629516905527,3.296503347289659,56.99637934583892
17880,0.25,0.5,0.75,0.88,19.208,6.255570854835479,0.0,8.393411764099266,0.0,15.10757955336641,-0.0,26.54738203404802,-30.449871823316837,1.9237249167319768,56.99725385736485
18255,0.25,0.5,0.75,0.9,16.535,5.284213282809281,-0.0,7.269501802659088,0.0,13.414323097848,0.0,26.268482616123517,-30.729355577798685,2.2043077757489997,56.9978381939222
18443,0.25,0.5,0.75,0.91,15.248,4.828795037899801,-0.0,6.728303790841307,-0.0,12.574292188492755,0.0,26.102233418705502,-30.8957324067501,2.3711219176925087,56.99796582545561
18820,0.25,0.5,0.75,0.93,12.773,3.975934387740173,0.0,5.687279745224405,0.0,10.909622607270297,0.0,25.69779217839094,-31.300577315496938,2.776156618963692,56.99836949388788
18067,0.25,0.5,0.75,0.89,17.822,5.749091746976134,-0.0,7.810504612724133,-0.0,14.234036102487517,0.0,26.41288356684954,-30.58581117346151,2.0596301442220746,56.99869474031105
19770,0.25,0.5,0.75,0.98,7.328,2.206829410314503,0.0,3.3942914927638146,0.0,6.995706410351857,0.0,23.99216137629892,-33.00673242234511,4.475152623323531,56.998893798644026
19009,0.25,0.5,0.75,0.94,11.585,3.5774942645656767,0.0,5.187377479602938,0.0,10.085862216000288,0.0,25.44898336133861,-31.5500160714781,3.025025906545574,56.99899943281671
19579,0.25,0.5,0.75,0.97,8.318,2.517295480340898,0.0,3.811699333767465,-0.0,7.735743389081656,0.0,24.44711074811169,-32.55209153050004,4.0232881448110565,56.99920227861173
18631,0.25,0.5,0.75,0.92,13.961,4.382664606468095,0.0,6.186869360438159,0.0,11.71352706997594,-0.0,25.90871262705543,-31.090793181850675,2.565645725952113,56.99950580890611
17879,0.25,0.5,0.75,0.88,19.109,6.223601117024402,-0.0,8.351344355467285,0.0,15.033824536760733,-0.0,26.539495937870765,-30.46074309772644,1.932925661697872,57.0002390355972
18254,0.25,0.5,0.75,0.9,16.436,5.25293062157503,0.0,7.227414680960354,0.0,13.338894989613705,0.0,26.257917062021036,-30.743444303903942,2.2164269614418424,57.00136136592498
18442,0.25,0.5,0.75,0.91,15.149,4.79784892947321,-0.0,6.686203711774352,0.0,12.4980080049492,-0.0,26.089882026266192,-30.911941334011875,2.385173411693456,57.00182336027807
18066,0.25,0.5,0.75,0.89,17.723,5.717467790340231,0.0,7.768428062584654,0.0,14.159450361504218,0.0,26.403752310208304,-30.598189683777044,2.0701928033098125,57.00194199398535
19198,0.25,0.5,0.75,0.95,10.397,3.1871745928072466,-0.0,4.687086415052413,0.0,9.241768467318511,-0.0,25.150793017839728,-31.851483083588302,3.3240162340904766,57.00227610142803
19388,0.25,0.5,0.75,0.96,9.308,2.834140138690002,-0.0,4.228528153555925,0.0,8.457625068620757,-0.0,24.81750757084537,-32.185215685324515,3.65631439121008,57.00272325616989
18819,0.25,0.5,0.75,0.93,12.674,3.945646474796571,0.0,5.645144738343373,0.0,10.831580847904135,0.0,25.68049625050818,-31.322590775800748,2.795521766042999,57.00308702630893
17878,0.25,0.5,0.75,0.88,19.01,6.191631291458298,-0.0,8.309276522570592,0.0,14.96006863454163,0.0,26.53153394982718,-30.471720934999823,1.9422155207349083,57.003254884827
19961,0.25,0.5,0.75,0.99,6.338,1.902567338226757,0.0,2.976138415022989,-0.0,6.236851517302602,0.0,23.418367685593665,-33.58524294893796,5.046404055509148,57.003610634531626
18630,0.25,0.5,0.75,0.92,13.862,4.352050064438193,0.0,6.144753205723883,0.0,11.636371480529808,0.0,25.894098548949863,-31.109677589632778,2.5821384206860247,57.00377613858264
20153,0.25,0.5,0.75,1.0,5.447,1.632497909571223,-0.0,2.599487838067017,0.0,5.543322907151287,0.0,22.75036621566755,-34.25343323393718,5.707790219361809,57.00379944960473
19008,0.25,0.5,0.75,0.94,11.486,3.54752741157115,0.0,5.14521881794934,-0.0,10.006915096926306,-0.0,25.428214211906937,-31.57606614241966,3.048099984973102,57.0042803543266
18253,0.25,0.5,0.75,0.9,16.337,5.221647795343912,0.0,7.185326892621081,0.0,13.26346549987065,0.0,26.24723434449557,-30.757692425054348,2.228681478763932,57.004926769549925
18065,0.25,0.5,0.75,0.89,17.624,5.685843712085285,0.0,7.726350979585199,-0.0,14.084863513192424,0.0,26.39452672496331,-30.610698555778427,2.080865314613668,57.00522528074174
18441,0.25,0.5,0.75,0.91,15.05,4.766902598230566,0.0,6.644102790225575,-0.0,12.421722075748487,0.0,26.07738274614776,-30.928348387746947,2.3993943472503507,57.00573113389471
17877,0.25,0.5,0.75,0.88,18.911,6.15966137711794,0.0,8.267208260055316,0.0,14.886311834958684,-0.0,26.52349495820523,-30.48280691563244,1.9515958040743744,57.00630187383767
19578,0.25,0.5,0.75,0.97,8.219,2.4882549058648094,0.0,3.76943148210052,0.0,7.653941005045723,0.0,24.408914819220584,-32.59802430778134,4.064754399688619,57.00693912700192
19769,0.25,0.5,0.75,0.98,7.229,2.178083151499189,0.0,3.3519681887050936,-0.0,6.9128896316872215,-0.0,23.94415147766149,-33.063673590461924,4.526862226153927,57.00782506812342
18818,0.25,0.5,0.75,0.93,12.575,3.915358161030946,0.0,5.60300835824287,-0.0,10.753536220929051,-0.0,25.662955342362,-31.344922706780547,2.8151630927714786,57.00787804914255
18629,0.25,0.5,0.75,0.92,13.763,4.321435221664449,0.0,6.102635973598134,0.0,11.559213652261953,0.0,25.87929423160861,-31.12881305388404,2.5988473313063114,57.008107285492656
19197,0.25,0.5,0.75,0.95,10.298,3.1575226419999955,0.0,4.644897592264235,0.0,9.16189286178273,0.0,25.125409995293573,-31.882874297239336,3.352001681794615,57.008284292532906
18252,0.25,0.5,0.75,0.9,16.238,5.190364801951856,0.0,7.143238428126878,0.0,13.188034607671192,0.0,26.23643247875526,-30.77210267461255,2.241073627882441,57.00853515336781
18064,0.25,0.5,0.75,0.89,17.525,5.65421951070853,0.0,7.684273356572349,0.0,14.010275541843477,0.0,26.385205325297974,-30.623339868469102,2.0916494146332583,57.00854519376708
